"5%","50%","95%","mean","stdv","BandName"
1347.96651380965,3556.54288317365,6276.23686397189,3648.99354364003,1512.67949582152,"X2180"
1897.05712959234,4527.72613186141,6934.42384835682,4480.29993376625,1445.75739468505,"X2200"
530.422702571021,3072.36012600958,5126.66057971934,2952.09454222276,1396.61777487628,"X2220"
-14356.3649270508,-11810.9768682369,-9906.82033530887,-11914.5157772646,1350.07334260257,"X2240"
-22458.3848890814,-19010.066784734,-16372.7274258103,-19119.2995307935,1874.2050552523,"X2260"
-4936.45341222018,-2193.88040867696,200.451345480332,-2295.85580682105,1549.13927855478,"X2280"
7293.80947145482,8854.59131328665,11038.0155179316,8972.67362386144,1147.3417168437,"X2300"
-4574.10349808237,-2749.00107206515,-1012.74232140252,-2786.09583452909,1104.32082909086,"X2320"
-7728.86131056417,-5363.75511613292,-3264.13363318501,-5371.12284856762,1394.45448926908,"X2340"
-3100.49902492513,-1077.15984805311,1194.22562119022,-1062.15652779546,1265.9636755277,"X2360"
-143.454485139476,2898.06796244048,5159.6348789069,2739.41055593454,1640.15752147073,"X2380"
6054.04837780533,9603.85252927892,13439.7343669577,9712.15194679312,2173.19691059558,"X2400"
