"5%","50%","95%","mean","stdv","BandName"
1050.67816080909,1317.18911048855,1732.07659299671,1343.03222412508,216.816384699639,"X2120"
532.742545760272,763.317398449655,1082.33379427188,782.070201947796,172.132599938044,"X2140"
-675.199149735914,-468.435286488182,-242.731902908927,-467.932604198447,135.283848985058,"X2160"
-1068.96665928524,-825.373449927509,-591.104944045243,-837.666582762288,149.834565812689,"X2180"
-875.292699921773,-635.511112602083,-419.675442272782,-639.16536460924,135.359638069073,"X2200"
-110.768877349036,93.7868202036133,422.998453254306,118.664337408981,170.917811246388,"X2220"
243.439330714625,641.838050209225,1006.31510851311,628.829845295468,221.721374099078,"X2240"
-425.566371520835,198.777959372324,589.097626626015,153.035413110172,311.675517157635,"X2260"
-532.41258424594,-140.974436335913,123.791136232072,-163.673923787288,188.387478863323,"X2280"
-1259.76133231374,-943.225214264818,-623.173706042438,-942.66228017123,196.337221055722,"X2300"
560.666379137882,852.117549920136,1228.95311493496,856.982650024934,205.166325915005,"X2320"
-138.747451381059,134.61513449997,416.700290187503,141.804961338279,170.622282585765,"X2340"
-515.74713170156,-217.469637294801,159.999858286913,-205.617772775036,213.41123791372,"X2360"
-467.628442297892,-117.08801761577,295.130576182749,-113.212864103554,237.110687746472,"X2380"
-622.534928109215,-280.625164844495,40.9231680509354,-278.042571730914,200.412120931311,"X2400"
